score;cup;title;category;region;province;municipality;value_eur;client;phase;status;source_url
100;J31H02000100001;GRANDI STAZIONI;Riqualificazione urbana;TOSCANA;TUTTE;TUTTI;183858656.0;RETE FERROVIARIA ITALIANA S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J31H02000100001
100;G29J03000020001;GALLERIA DEGLI UFFIZI, FIRENZE: MANUTENZIONE PROGRAMMATA DELL'IMPIANTO DI CLIMATIZZAZIONE;Riqualificazione urbana;TOSCANA;FIRENZE;FIRENZE;181000000.0;MINISTERO DELLA CULTURA;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/G29J03000020001
100;H28I02000010004;Palazzo Vecchio - ristrutturazione servizi igienici 1° e 3°piano;Riqualificazione urbana;TOSCANA;FIRENZE;FIRENZE;180760000.0;COMUNE DI FIRENZE - FI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H28I02000010004
100;D84D11000010001;CORTE COSTITUZIONALE - PALAZZO DELLA CONSULTA - ROMA;Riqualificazione urbana;LAZIO;ROMA;ROMA;180000000.0;MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D84D11000010001
100;J82D10000500004;AREE A VERDE PUBBLICO DEL COMUNE DI ROMA;Riqualificazione urbana;LAZIO;ROMA;ROMA;178200000.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J82D10000500004
100;J82D10000520004;AREE A VERDE PUBBLICO DEL COMUNE DI ROMA;Riqualificazione urbana;LAZIO;ROMA;ROMA;178200000.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J82D10000520004
100;J82D10000530004;AREE A VERDE PUBBLICO DEL COMUNE DI ROMA;Riqualificazione urbana;LAZIO;ROMA;ROMA;178200000.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J82D10000530004
100;J15E23000040008;PARCO SCIENTIFICO TECNOLOGICO SANT'ANNA IN SAN GIULIANO TERME - EDIFICI 1, 2, 3 E 4;Riqualificazione urbana;TOSCANA;PISA;SAN GIULIANO TERME;167819777.0;SCUOLA SUPERIORE SANT'ANNA - PISA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J15E23000040008
100;E84G07000020004;LINEA B1, METROPOLITANA DI ROMA;Riqualificazione urbana;LAZIO;ROMA;ROMA;164448427.0;soggetto privato;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/E84G07000020004
100;D16J09000220001;PALAZZO DI GIUSTIZIA DI RIETI;Riqualificazione urbana;LAZIO;RIETI;RIETI;155265690.0;MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D16J09000220001
100;J73G03000220002;LAVORI DI CONSOLIDAMENTO E RESTAURO DELLA TORRE DI PORTA FIORENTINA;Riqualificazione urbana;TOSCANA;AREZZO;LATERINA PERGINE VALDARNO;154937050.0;COMUNE DI LATERINA - AREZZO -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J73G03000220002
100;J47H03000060004;ASSE VIA GRANDE PIAZZA DELLA REPUBBLICA VIA DE LARDEREL: MANUTENZIONE STRAORDINARIA;Riqualificazione urbana;TOSCANA;LIVORNO;LIVORNO;150075000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000060004
100;I13F24000130001;CLUSTER SARDO HVDC FIUMESANTO  MONTALTO (SAPEI 2) E RINFORZI RETE 220 KV SARDEGNA;Sanità / RSA;LAZIO;VITERBO;MONTALTO DI CASTRO;1420000000.0;TERNA RETE ITALIA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I13F24000130001
100;E85F24000370005;COSTRUZIONE NUOVO OSPEDALE POLICLINICO UMBERTO I;Sanità / RSA;LAZIO;ROMA;ROMA;1000000000.0;AZIENDA POLICLINICO UMBERTO I - ROMA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E85F24000370005
100;F91B25000110001;RA06 - NODO DI PERUGIA - VARIANTE AL RACCORDO AUTOSTRADALE RA06 PERUGIA-BETTOLLE (A1) DA MADONNA DEL PIANO A CORCIANO - 1° STRALCIO MADONNA DEL PIANO - PERUGIA OVEST OSPEDALE SILVESTRINI;Sanità / RSA;UMBRIA;PERUGIA;PERUGIA;627500000.0;ANAS S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F91B25000110001
100;D51B06000560008;OSPEDALE NUOVO SANTA CHIARA IN CISANELLO;Sanità / RSA;TOSCANA;PISA;PISA;518716073.0;AZIENDA OSPEDALIERA PISANA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D51B06000560008
100;G35F21001880001;NUOVO OSPEDALE TIBURTINO;Sanità / RSA;LAZIO;ROMA;TIVOLI;379310686.0;AZIENDA SANITARIA LOCALE ROMA 5;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G35F21001880001
100;H11E15000180005;SOTTOATTRAVERSAMENTO TRAMVIARIO;Sanità / RSA;TOSCANA;FIRENZE;FIRENZE;304370000.0;COMUNE DI FIRENZE - FI -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H11E15000180005
100;J91C04000000AB8;LINEA AV/AC TORINO-MILANO-NAPOLI;Sanità / RSA;TOSCANA;FIRENZE;TUTTI;301836522.0;RETE FERROVIARIA ITALIANA S.P.A.;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J91C04000000AB8
100;I21B99000000001;S.P. DORSALE APPENINICA;Sanità / RSA;LAZIO;FROSINONE;PICINISCO;285000000.0;AMMINISTRAZIONE PROVINCIALE DI FROSINONE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I21B99000000001
100;I45F23000550005;AZIENDA OSPEDALIERA S. MARIA DI TERNI S.C. TECNICO-PATRIMONIALE;Sanità / RSA;UMBRIA;TERNI;TERNI;280000000.0;AZIENDA OSPEDALIERA S. MARIA TERNI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I45F23000550005
100;E25F22001330001;NUOVO OSPEDALE DI LATINA;Sanità / RSA;LAZIO;LATINA;LATINA;261586962.0;ASL DI LATINA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E25F22001330001
100;J47H20001410002;NUOVO OSPEDALE DI LIVORNO;Sanità / RSA;TOSCANA;LIVORNO;LIVORNO;245000000.0;AZIENDA USL TOSCANA NORD OVEST;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H20001410002
100;E25F22000850001;NUOVO OSPEDALE DI LATINA - LEGGE 66/88 ART.20;Sanità / RSA;LAZIO;LATINA;LATINA;241133837.0;ASL DI LATINA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E25F22000850001
100;I15F22001150005;NUOVO OSPEDALE DI RIETI;Sanità / RSA;LAZIO;RIETI;RIETI;204674835.0;ASL DI RIETI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I15F22001150005
100;B75F22001510003;LOCALITA' MURAGLIA;Sanità / RSA;MARCHE;PESARO E URBINO;PESARO;204000000.0;REGIONE MARCHE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B75F22001510003
100;G35F23000500001;REALIZZAZIONE NUOVO OSPEDALE TIBURTINO DGR 898 DEL 14/12/2023;Sanità / RSA;LAZIO;ROMA;TIVOLI;195452164.0;AZIENDA SANITARIA LOCALE ROMA 5;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G35F23000500001
100;J84B10000150005;PROGRAMMA PER LE CELEBRAZIONI DEL 150° ANNIVERSARIO DELLUNITÀ D¿ITALIA. ¿LUOGHI DELLA MEMORIA ¿RESTAURO DEI MONUMENTI DI ROMA¿:INTERVENTO DI RESTAURO DEL MONUMENTO AD ANITA GARIBALDI;Sanità / RSA;LAZIO;ROMA;ROMA;195000000.0;PRESIDENZA DEL CONSIGLIO DEI MINISTRI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J84B10000150005
100;E85F21004790001;NUOVO OSPEDALE DELGOLFO;Sanità / RSA;LAZIO;LATINA;FORMIA;178869437.0;ASL DI LATINA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E85F21004790001
100;B85F25000150002;NUOVO OSPEDALE DI SAN BENEDETTO;Sanità / RSA;MARCHE;ASCOLI PICENO;SAN BENEDETTO DEL TRONTO;170000000.0;REGIONE MARCHE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B85F25000150002
100;B28H23000310003;PROPOSTA EX ART. 183 COMMA 15 D. LGS. 50/2016 PER LA PROGETTAZIONE, RISTRUTTURAZIONE, AMPLIAMENTO E GESTIONE DELLA RSA VILLA SERENA SITA IN MONTAIONE (FI);Sanità / RSA;TOSCANA;FIRENZE;MONTAIONE;165890253.0;UNIONE DEI COMUNI CIRCONDARIO DELL'EMPOLESE VALDELSA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B28H23000310003
100;J87H25002680001;OSPEDALE SAN GIACOMO IN AUGUSTA;Sanità / RSA;LAZIO;ROMA;ROMA;145000000.0;ASL DI ROMA 1;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J87H25002680001
100;B51B06000390001;COLLEGAMENTO AUTOSTRADALE ROMA (TOR DE' CENCI) - LATINA (BORGO PIAVE);Scuole / formazione;LAZIO;LATINA;LATINA;1468659493.0;AUTOSTRADE DEL LAZIO S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B51B06000390001
100;H67F07000430007;AA 1, 8, 10, 11, 12, 14, 16, 23 E 27 IN CONCESSIONE;Scuole / formazione;TOSCANA;LUCCA;ALTOPASCIO;940826000.0;AUTOSTRADE PER L'ITALIA S.P.A.;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H67F07000430007
100;B21B06000520001;COLLEGAMENTO AUTOSTRADALE CISTERNA VALMONTONE;Scuole / formazione;LAZIO;ROMA;ARTENA;665607300.0;AZIENDA STRADE LAZIO - ASTRAL S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B21B06000520001
100;F36G08000930005;A 12 AUTOSTRADA GENOVA ROMA;Scuole / formazione;TOSCANA;LIVORNO;SAN VINCENZO;552476140.0;SOCIETÀ AUTOSTRADA TIRRENICA P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F36G08000930005
100;B57G21000250004;RTI TIM S.P.A. CON FIBERCOP S.P.A.;Scuole / formazione;UMBRIA;TUTTE;TUTTI;546258115.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B57G21000250004
100;B57G21000260004;OPENFIBER S.P.A.;Scuole / formazione;TOSCANA;TUTTE;TUTTI;377375444.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B57G21000260004
100;I92E09000190007;MASTRI BIRRAI SOC. COOOP. A.R.L.;Scuole / formazione;UMBRIA;PERUGIA;GIANO DELL'UMBRIA;376215000.0;REGIONE UMBRIA;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I92E09000190007
100;B87G21000180004;OPENFIBER S.P.A.;Scuole / formazione;LAZIO;TUTTE;TUTTI;356475051.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B87G21000180004
100;D19E97000000001;SCUOLA BRIGADIERI E MARESCIALLI DEI CARABINIERI;Scuole / formazione;TOSCANA;FIRENZE;FIRENZE;223234532.0;MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D19E97000000001
100;D17E07000000007;SETTORE IV;Scuole / formazione;LAZIO;RIETI;RIETI;180759000.0;AMMINISTRAZIONE PROVINCIALE DI RIETI;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/D17E07000000007
100;F66J02000030002;LAVORI DI OPERE DI URBANIZZAZIONE PRIMARIA VIA DI MEZZO INFERIORE II° LOTTO;Scuole / formazione;LAZIO;ROMA;TREVIGNANO ROMANO;175000000.0;COMUNE DI TREVIGNANO ROMANO;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F66J02000030002
100;B34B04000040004;Lavori urbanizzazione primaria a servizio della zona PEEP di Magliano in Toscana capoluogo;Scuole / formazione;TOSCANA;GROSSETO;MAGLIANO IN TOSCANA;168000000.0;COMUNE DI MAGLIANO IN TOSCANA - GR -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B34B04000040004
100;C47B03000010004;RIFACIMENTO SERVIZI IGIENICI SCUOLA MEDIA PASCOLI IN CASCINA;Scuole / formazione;TOSCANA;PISA;CASCINA;154937000.0;COMUNE DI CASCINA - PISA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C47B03000010004
100;J86E07000450004;SCUOLA ELEMENTARE DAMIANO CHIESA VIA MARCO DECUMIO, 25 ROMA;Scuole / formazione;LAZIO;ROMA;ROMA;151499000.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J86E07000450004
100;J82J11000340004;LAVORI DI ADEGUAMENTO ALLE VIGENTI DISPOSIZIONI IN TEMA DI SICUREZZA E IGIENE E PER L'ABBATTIMENTO DELLE BARRIERE ARCHITETTONICHE DELLA SCUOLA MEDIA T. MOMMSEN SITA IN LARGO TACCHI VENTURI N. 5 - MUNICIPIO IX;Scuole / formazione;LAZIO;ROMA;ROMA;150000000.0;ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J82J11000340004
100;C99C11000250003;OPERE DI URBANIZZAZIONE PRIMARIA, A SCOMPUTO DEGLI ONERI DI URBANIZZAZIONE, DISCIPLINATE DALLA CONVENZIONE URBANISTICA REGISTRATA E TRASCRITTA A PERUGIA, RISPETTIVAMENTE, IN DATA 21.07.2011 AL N.RO 2414 E IN DATA 26.07.2011 AL N.RO 13443.;Scuole / formazione;UMBRIA;PERUGIA;PERUGIA;149376000.0;COMUNE DI PERUGIA - PG -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C99C11000250003
100;B76I10000090001;LABORATORI AFM E BIA - 4/5 ISMN E ISM;Scuole / formazione;LAZIO;ROMA;MONTELIBRETTI;149349000.0;CONSIGLIO NAZIONALE DELLE RICERCHE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B76I10000090001
100;C44H03000010004;LAVORI DI REALIZZAZIONE LOCALE MAGAZZINO SCUOLA MEDIA DUCA D'AOSTA IN SAN FREDIANO A SETTIMO;Scuole / formazione;TOSCANA;PISA;CASCINA;141207000.0;COMUNE DI CASCINA - PISA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C44H03000010004
100;B17G21000060004;TIM S.P.A.;Scuole / formazione;MARCHE;TUTTE;TUTTI;139311603.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B17G21000060004
100;B37G21000070004;TIM S.P.A.;Scuole / formazione;TOSCANA;TUTTE;TUTTI;138633081.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B37G21000070004
100;D65H07000020005;VIA DEI SILLORI S.ANGELO IN CAMPO LAVORI DI AMPLIAMENTO SPOGLIATOIO PERSONALE E REALIZZAZIONE DI NUOVI SERVIZI IGIENICI NEL FABBRICATO R.S.U.;Sport / impianti sportivi;TOSCANA;LUCCA;LUCCA;122265000.0;soggetto privato;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D65H07000020005
100;H97I11000000003;PROGETTO BENESSERE NEL PARCO: UNA PALESTRA NEL VERDE DA REALIZZARE C/O IL PARCO EX GROCCO DI PERUGIA, FINALIZZATO ALLA PROMOZIONE DELL'ATTIVITÀ FISICA E ALLA RIABILITAZIONE NEUROMOTORIA;Sport / impianti sportivi;UMBRIA;PERUGIA;PERUGIA;121592640.0;AZIENDA SANITARIA REGIONALE UMBRIA U.S.L. N. 2;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H97I11000000003
100;C14H03000040004;REALIZZAZIONE IMPIANTO DI ILLUMINAZIONE DELLA PISTA DI ATLETICA LEGGERA DELLO STADIO COMUNALE;Sport / impianti sportivi;TOSCANA;PISTOIA;QUARRATA;110000000.0;COMUNE DI QUARRATA - PT -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/C14H03000040004
100;C35G10005650004;NUOVI SPOGLIATOI A CORREDO DEL CAMPO SPORTIVO DI S.IPPOLITO;Sport / impianti sportivi;TOSCANA;PRATO;PRATO;104936290.0;COMUNE DI PRATO - PO -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C35G10005650004
100;H15F21000630001;STADIO ARTEMIO FRANCHI;Sport / impianti sportivi;TOSCANA;FIRENZE;FIRENZE;95000000.0;COMUNE DI FIRENZE - FI -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H15F21000630001
100;B14J26000100007;STADIO COMUNALE CITTÀ DI AREZZO;Sport / impianti sportivi;TOSCANA;AREZZO;AREZZO;55178036.0;COMUNE DI AREZZO - AR -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B14J26000100007
100;J83I25000140006;IMPIANTO SPORTIVO CENTRALE DEL TENNIS ALL'INTERNO DEL FORO ITALICO;Sport / impianti sportivi;LAZIO;ROMA;ROMA;55000000.0;SPORT E SALUTE S.P.A.;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J83I25000140006
100;D42I20000000001;PROGETTAZIONE ESECUTIVA E REALIZZAZIONE DEI LAVORI DI RISTRUTTURAZIONE ED EFFICIENTAMENTO ENERGETICO DEL PALAZZO ALLIEVI ED ADEGUAMENTO DEI FABBRICATI EX CEMM, EX PRIGIONI E PALESTRA DELL'ACCADEMIA NAVALE DI LIVORNO;Sport / impianti sportivi;TOSCANA;LIVORNO;LIVORNO;50648484.0;MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D42I20000000001
100;C38G05000120004;Nuovo stadio comunale di calcio in località Borgo Vecchio Isola d'Arbia.;Sport / impianti sportivi;TOSCANA;SIENA;SIENA;49750000.0;COMUNE DI SIENA - SI -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C38G05000120004
100;F45B22000500007;STADIO LIBERO LIBERATI;Sport / impianti sportivi;UMBRIA;TERNI;TERNI;43608000.0;COMUNE DI TERNI - TR -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F45B22000500007
100;D46E11000140003;PALESTRA DEL POLO DIDATTICO DI POGGIO MIRTETO;Sport / impianti sportivi;LAZIO;RIETI;POGGIO MIRTETO;41174090.0;AMMINISTRAZIONE PROVINCIALE DI RIETI;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/D46E11000140003
100;I88G12000050002;IPSIA ITC PALESTRA;Sport / impianti sportivi;TOSCANA;AREZZO;FOIANO DELLA CHIANA;36650000.0;AMMINISTRAZIONE PROVINCIALE DI AREZZO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I88G12000050002
100;B36J14000060003;PISCINA COMUNALE;Sport / impianti sportivi;UMBRIA;PERUGIA;SPOLETO;34077229.0;COMUNE DI SPOLETO - PG -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B36J14000060003
100;E26H08000030007;PALESTRA DI MORCIOLA;Sport / impianti sportivi;MARCHE;PESARO E URBINO;VALLEFOGLIA;31422000.0;COMUNE DI COLBORDOLO - PS -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/E26H08000030007
100;I18G12000310005;PALESTRA SCOLASTICA DI VIALE MECENATE IN AREZZO;Sport / impianti sportivi;TOSCANA;AREZZO;AREZZO;31120000.0;AMMINISTRAZIONE PROVINCIALE DI AREZZO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I18G12000310005
100;J45I00000000003;DEMOLIZIONE VECCHI SPOGLIATOI CAMPO SPORTIVO;Sport / impianti sportivi;LAZIO;ROMA;CASTELNUOVO DI PORTO;30987410.0;COMUNE DI CASTELNUOVO DI PORTO - RM -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J45I00000000003
100;I62F07000010004;PALAZZETTO DELLO SPORT E BOCCIODROMO;Sport / impianti sportivi;MARCHE;ANCONA;BELVEDERE OSTRENSE;30000000.0;COMUNE DI BELVEDERE OSTRENSE - AN -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I62F07000010004
100;D84J20001040003;FEDERAZIONE ITALIANA DI ATLETICA LEGGERA;Sport / impianti sportivi;LAZIO;ROMA;ROMA;29826400.0;FEDERAZIONE ITALIANA DI ATLETICA LEGGERA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D84J20001040003
100;F35G10000090004;STADIO COMUNALE E. SOLVAY, CAMPO SPORTIVO LILLATRO E CAMPO SUSSIDIARIO;Sport / impianti sportivi;TOSCANA;LIVORNO;ROSIGNANO MARITTIMO;29400000.0;COMUNE DI ROSIGNANO MARITTIMO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F35G10000090004
100;D14J25000760007;PISCINA PROVINCIALE SITA IN CAMPOLONIANO - RIETI;Sport / impianti sportivi;LAZIO;RIETI;RIETI;26725381.0;AMMINISTRAZIONE PROVINCIALE DI RIETI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D14J25000760007
